,wa_id,Crowdfunding,Lien,Don,Nb Tipers,Temps
0,827244,tipeee,https://www.tipeee.com/ben-n-coâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8b,[],[],2022-04-14 20:18:14.962664
1,472023,tipeee,https://www.numerama.com/politique/737996-contenus-extremes-complotisme-utip-est-il-plus-ethique-que-tipeee.html,[],[],2022-04-14 20:18:21.234342
2,492762,tipeee,https://fr.tipeee.com/naturi-ebene,[],19,2022-04-14 20:18:26.950787
3,1194593,tipeee,https://www.tipeee.com/snir-gaming,€0,0,2022-04-14 20:18:32.711367
4,1638391,tipeee,https://fr.tipeee.com/herve-body-concept,0 €,0,2022-04-14 20:18:38.964296
5,711734,tipeee,https://www.tipeee.com/wonder-hook,€0,0,2022-04-14 20:18:44.737825
6,807867,tipeee,https://fr.tipeee.com/cypaubr,0 €,0,2022-04-14 20:18:51.027338
7,2196974,tipeee,https://fr.tipeee.com/prise-at-sensation,0 €,0,2022-04-14 20:18:56.615766
8,1937099,tipeee,https://fr.tipeee.com/yoshushikaofficiel,0 €,0,2022-04-14 20:19:02.293476
9,2196077,tipeee,https://www.tipeee.com/sarayah-le-testeur-inde,€0,0,2022-04-14 20:19:07.891088
10,2276626,tipeee,https://www.tipeee.com/dk-1,€0,0,2022-04-14 20:19:13.663359
11,2209794,tipeee,https://www.tipeee.com/l-apaise,[],9,2022-04-14 20:19:19.405762
12,151536,tipeee,https://fr.tipeee.com/jurassikytb,33 €,12,2022-04-14 20:19:25.118226
13,2238163,tipeee,https://www.tipeee.com/simplexpaleo,€236,34,2022-04-14 20:19:31.589719
14,488800,tipeee,https://fr.tipeee.com/destination-camping-car,0 €,0,2022-04-14 20:19:37.205466
15,1056995,tipeee,https://fr.tipeee.com/jeremy-compiegneâ\x80\x8b,[],[],2022-04-14 20:19:42.969555
16,1196516,tipeee,https://www.tipeee.com/game-movie-land,€16,4,2022-04-14 20:19:48.621550
17,1601044,tipeee,https://en.tipeee.com/ayeah,€92,47,2022-04-14 20:19:54.502722
18,148890,tipeee,https://www.tipeee.com/le-corps-la-maison-l-esprit,€66,12,2022-04-14 20:20:00.158026
19,297982,tipeee,https://www.tipeee.com/qte,€11,2,2022-04-14 20:20:05.824309
20,165252,tipeee,https://fr.tipeee.com/aude,[],[],2022-04-14 20:20:11.478432
21,1025804,tipeee,https://www.tipeee.com/thomas-vernant,€5,1,2022-04-14 20:20:17.152226
22,404164,tipeee,https://fr.tipeee.com/game-cross-movie,0 €,0,2022-04-14 20:20:23.496522
23,362589,tipeee,https://www.tipeee.com/arcana-mysteres-du-monde,"€1,824",225,2022-04-14 20:20:31.078161
24,850457,tipeee,https://en.tipeee.com/mrbboy45,€0,0,2022-04-14 20:20:36.777271
25,1022154,tipeee,https://fr.tipeee.com/noob-light-novels-encyclopedie,1 401 €,242,2022-04-14 20:20:42.695196
26,2299695,tipeee,https://fr.tipeee.com/high-side,88 €,20,2022-04-14 20:20:48.192864
27,2194158,tipeee,https://www.tipeee.com/mathieu-milliot-realisation-video,€0,0,2022-04-14 20:20:54.690706
28,620126,tipeee,https://www.tipeee.com/linksthesun,[],[],2022-04-14 20:21:00.837318
29,389611,tipeee,https://fr.tipeee.com/lucas_294-page-tipeee,[],0,2022-04-14 20:21:06.717900
30,2168913,tipeee,https://fr.tipeee.com/alexandre-moret,0 €,0,2022-04-14 20:21:12.859149
31,873458,tipeee,https://fr.tipeee.com/uptow-nmadness,60 €,2,2022-04-14 20:21:18.967298
32,683655,tipeee,https://en.tipeee.com/unechansonladdition,€46,11,2022-04-14 20:21:24.682973
33,785549,tipeee,https://www.tipeee.com/the-gaming-show,€0,0,2022-04-14 20:21:30.341920
34,754943,tipeee,https://fr.tipeee.com/vincent-vauclin,[],[],2022-04-14 20:21:36.505631
35,2192976,tipeee,https://www.tipeee.com/saltyacademy,€0,0,2022-04-14 20:21:42.486375
36,1244559,tipeee,https://fr.tipeee.com/cokain-fr,87 €,16,2022-04-14 20:21:48.296117
37,1234525,tipeee,https://fr.tipeee.com/les-philogynes,5 €,3,2022-04-14 20:21:54.184663
38,398407,tipeee,https://en.tipeee.com/greed,€0,0,2022-04-14 20:21:59.769015
39,345087,tipeee,https://fr.tipeee.com/le-monde-de-darkanghells,0 €,0,2022-04-14 20:22:05.447668
40,1896620,tipeee,http://www.tipeee.com/kriss,"€1,324",302,2022-04-14 20:22:13.805699
41,2294265,tipeee,https://fr.tipeee.com/le-petit-braquet,0 €,0,2022-04-14 20:22:19.364120
42,1724029,tipeee,https://www.tipeee.com/defakator,[],479,2022-04-14 20:22:25.008119
43,2091645,tipeee,https://fr.tipeee.com/cuisinerapide,[],[],2022-04-14 20:22:31.412299
44,1267452,tipeee,https://www.tipeee.com/la-forge-d-aslak,€36,9,2022-04-14 20:22:37.151192
45,665701,tipeee,https://fr.tipeee.com/fannyfique,[],[],2022-04-14 20:22:43.132114
46,2321870,tipeee,https://fr.tipeee.com/kangoovan,3 €,2,2022-04-14 20:22:50.394030
47,471926,tipeee,https://fr.tipeee.com/fannyranson,0 €,0,2022-04-14 20:22:56.271634
48,1156970,tipeee,https://fr.tipeee.com/about/why-tipeee,[],[],2022-04-14 20:23:01.947551
49,2283373,tipeee,https://en.tipeee.com/cecile-co-s,€0,0,2022-04-14 20:23:07.779352
50,434086,tipeee,https://fr.tipeee.com/captain-hype,62 €,15,2022-04-14 20:23:13.903248
51,2350362,tipeee,https://www.tipeee.com/top-factory,€0,0,2022-04-14 20:23:19.977898
52,760533,tipeee,https://www.tipeee.com/john-chibe-of-clan,€0,0,2022-04-14 20:23:26.166555
53,516597,tipeee,https://fr.tipeee.com/bugland,5 €,1,2022-04-14 20:23:31.807296
54,2242601,tipeee,http://www.tipeee.com/jeff-photographie,€11,3,2022-04-14 20:23:37.527775
55,613955,tipeee,https://fr.tipeee.com/miracle-dream-production,6 €,2,2022-04-14 20:23:43.192980
56,255408,tipeee,https://www.tipeee.com/toonstudiosprod,€0,0,2022-04-14 20:23:48.865784
57,2120584,tipeee,https://fr.tipeee.com/le-journal-de-lespace,125 €,35,2022-04-14 20:23:54.418079
58,673704,tipeee,https://fr.tipeee.com/schilofficiel,0 €,0,2022-04-14 20:24:00.274134
59,80300,tipeee,https://www.tipeee.com/frankcotty,€1,1,2022-04-14 20:24:06.089661
60,481898,tipeee,https://fr.tipeee.com/iplay4you3103,0 €,0,2022-04-14 20:24:12.076730
61,1776276,tipeee,https://fr.tipeee.com/zorka-sdf,[],[],2022-04-14 20:24:17.753618
62,1869257,tipeee,https://fr.tipeee.com/hittheroad,5 774 €,2 194,2022-04-14 20:24:24.297594
63,847605,tipeee,https://fr.tipeee.com/playerone-tv,58 €,11,2022-04-14 20:24:29.992275
64,449963,tipeee,https://www.tipeee.com/tatiana-ventose,"€2,179",334,2022-04-14 20:24:35.759855
65,2234896,tipeee,https://fr.tipeee.com/crazysally,[],26,2022-04-14 20:24:41.332436
66,174438,tipeee,https://www.tipeee.com/chat,[],102,2022-04-14 20:24:47.041932
67,1363319,tipeee,https://fr.tipeee.com/toflawin,0 €,0,2022-04-14 20:24:52.651809
68,2162866,tipeee,https://www.tipeee.com/cookie-connecte,€6,5,2022-04-14 20:24:58.258785
69,2246879,tipeee,https://www.tipeee.com/winteractivity,[],[],2022-04-14 20:25:04.161569
70,318992,tipeee,https://fr.tipeee.com/maitre-luger,83 €,25,2022-04-14 20:25:09.816022
71,588867,tipeee,https://fr.tipeee.com/le-raptor,[],8,2022-04-14 20:25:15.474204
72,2319209,tipeee,https://fr.tipeee.com/charles-melanie,[],[],2022-04-14 20:25:21.102686
73,270992,tipeee,https://www.tipeee.com/hardcore-chico,€0,0,2022-04-14 20:25:27.035287
74,496218,tipeee,https://fr.tipeee.com/shubleu-youtube/news,0 €,0,2022-04-14 20:25:32.951742
75,204153,tipeee,https://en.tipeee.com/gillus,[],[],2022-04-14 20:25:38.465909
76,1697394,tipeee,https://www.tipeee.com/nemellia,[],[],2022-04-14 20:25:44.075979
77,336710,tipeee,https://en.tipeee.com/stay-tuned-tv,€0,0,2022-04-14 20:25:49.688730
78,2247157,tipeee,https://fr.tipeee.com/libre-et-sauvage,261 €,24,2022-04-14 20:25:56.786206
79,357192,tipeee,https://www.tipeee.com/science4all,[],[],2022-04-14 20:26:02.471411
80,458,tipeee,https://fr.tipeee.com/david-dada-bens,0 €,0,2022-04-14 20:26:08.786071
81,337785,tipeee,https://fr.tipeee.com/clararunaway,327 €,60,2022-04-14 20:26:15.518152
82,771,tipeee,https://www.tipeee.com/olbius-l-olibrius-du-jeu-video,€87,23,2022-04-14 20:26:22.173987
83,2195765,tipeee,https://fr.tipeee.com/mon-petit-reflex,[],[],2022-04-14 20:26:27.874029
84,601991,tipeee,https://en.tipeee.com/cuisto-pedro,€0,0,2022-04-14 20:26:33.948970
85,2256341,tipeee,https://www.tipeee.com/jean-baptiste-show,[],699,2022-04-14 20:26:39.804297
86,406876,tipeee,https://fr.tipeee.com/mysteriatip,260 €,69,2022-04-14 20:26:46.429298
87,1308529,tipeee,https://en.tipeee.com/200-pour-que-allan-mange-du-caca,€0,0,2022-04-14 20:26:52.733591
88,3629,tipeee,https://www.tipeee.com/lechuchoteurasmr,€505,32,2022-04-14 20:26:58.494242
89,439641,tipeee,https://en.tipeee.com/mirsa,€0,0,2022-04-14 20:27:04.290482
90,2303018,tipeee,https://en.tipeee.com/lara-tactical,€0,0,2022-04-14 20:27:09.803245
91,234879,tipeee,https://fr.tipeee.com/le-bizarreum1,55 €,12,2022-04-14 20:27:15.645058
92,1045931,tipeee,https://www.tipeee.com/evalespetitsplats,[],30,2022-04-14 20:27:22.611332
93,2166690,tipeee,https://en.tipeee.com/user/g117723271744670807480,[],[],2022-04-14 20:27:27.970336
94,2248847,tipeee,https://tipeee.com/abdelkarim-patissier,€0,0,2022-04-14 20:27:33.997690
95,1028,tipeee,https://fr.tipeee.com/marjorie-le-noan,64 €,16,2022-04-14 20:27:41.589269
96,3500,tipeee,https://en.tipeee.com/fulljojo,€0,0,2022-04-14 20:27:47.162493
97,7543,tipeee,https://fr.tipeee.com/la-chaine-de-matt,0 €,0,2022-04-14 20:27:53.212718
98,2245633,tipeee,https://fr.tipeee.com/mon-ange,0 €,0,2022-04-14 20:27:58.779146
99,492943,tipeee,https://fr.tipeee.com/regendario-fm-project,[],[],2022-04-14 20:28:04.361695
100,2101345,tipeee,https://fr.tipeee.com/libreriche,[],[],2022-04-14 20:28:09.920865
101,2333553,tipeee,https://en.tipeee.com/kev-manner-misterkm,€0,0,2022-04-14 20:28:15.450576
102,2212183,tipeee,https://www.tipeee.com/le-studio-de-poche,€656,248,2022-04-14 20:28:21.840701
103,305904,tipeee,https://www.tipeee.com/drawertv,€16,3,2022-04-14 20:28:27.803932
104,380703,tipeee,https://fr.tipeee.com/fatality,0 €,0,2022-04-14 20:28:33.483506
105,2316758,tipeee,https://www.tipeee.com/league-of-historia,€0,0,2022-04-14 20:28:40.419648
106,2215095,tipeee,https://fr.tipeee.com/terrabellum,[],[],2022-04-14 20:28:46.059259
107,2270195,tipeee,https://www.tipeee.com/p-a-u-l,€662,226,2022-04-14 20:28:52.372303
108,2303366,tipeee,https://fr.tipeee.com/linuxtricks,16 €,3,2022-04-14 20:28:58.620684
109,2194338,tipeee,https://fr.tipeee.com/azixs,0 €,0,2022-04-14 20:29:04.687681
110,2274656,tipeee,https://fr.tipeee.com/aide-a-multi-brico,0 €,0,2022-04-14 20:29:10.601247
111,18168,tipeee,http://tipeee.com/ScienceClic,€308,83,2022-04-14 20:29:16.927881
112,2298134,tipeee,https://www.tipeee.com/nota-beneâ\x80\x8bâ\x80\x8bâ\x80\x8b,[],[],2022-04-14 20:29:23.331954
113,1561889,tipeee,https://fr.tipeee.com/angry-waifu,3 €,2,2022-04-14 20:29:29.524013
114,327160,tipeee,https://fr.tipeee.com/les-textes-videos-d-axel,0 €,0,2022-04-14 20:29:36.815215
115,2216355,tipeee,https://fr.tipeee.com/cyprien-adventures,20 €,1,2022-04-14 20:29:42.564454
116,901409,tipeee,https://fr.tipeee.com/ataaable?fbclid=IwAR0r3Hy6DVDM4tKsOj-k67ti2ienORN5AAa-b3D0abSlgjayU0CqsjymxHw,0 €,0,2022-04-14 20:29:49.523986
117,2215,tipeee,https://en.tipeee.com/antoine-1,€0,0,2022-04-14 20:29:56.056986
118,2193054,tipeee,https://en.tipeee.com/andrew-is-gay,€0,0,2022-04-14 20:30:02.418299
119,1332232,tipeee,https://www.tipeee.com/punky,[],[],2022-04-14 20:30:08.896124
120,4791,tipeee,https://fr.tipeee.com/guillaume-cassar,482 €,69,2022-04-14 20:30:14.535645
121,2248943,tipeee,https://fr.tipeee.com/game68240-tutos-informatiques-android,0 €,0,2022-04-14 20:30:21.144303
122,472982,tipeee,https://www.tipeee.com/parisasmr,€130,5,2022-04-14 20:30:27.413014
123,499533,tipeee,https://fr.tipeee.com/ganesh2,71 €,18,2022-04-14 20:30:33.245802
124,2188589,tipeee,https://fr.tipeee.com/bronol,60 €,17,2022-04-14 20:30:40.371344
125,1207025,tipeee,https://fr.tipeee.com/jolyful,5 €,1,2022-04-14 20:30:46.234749
126,702944,tipeee,https://fr.tipeee.com/darkows,0 €,0,2022-04-14 20:30:51.882705
127,186958,tipeee,https://fr.tipeee.com/foxy-pleins-de-chronique,0 €,0,2022-04-14 20:30:57.992516
128,435418,tipeee,https://www.tipeee.com/kitaii-des-series,€0,0,2022-04-14 20:31:03.675217
129,2158804,tipeee,https://fr.tipeee.com/ami-des-lobbies,560 €,132,2022-04-14 20:31:09.259580
130,2316575,tipeee,https://www.tipeee.com/deotoons,€165,36,2022-04-14 20:31:15.168533
131,2260286,tipeee,https://en.tipeee.com/les-revues-du-monde,€956,253,2022-04-14 20:31:20.839741
132,674022,tipeee,https://fr.tipeee.com/caljbeut-cartoons-trashs,216 €,65,2022-04-14 20:31:26.492035
133,890283,tipeee,https://www.tipeee.com/majid-oukacha,"€1,060",146,2022-04-14 20:31:34.104868
134,2245432,tipeee,https://fr.tipeee.com/savun,184 €,55,2022-04-14 20:31:40.316739
135,151107,tipeee,https://fr.tipeee.com/docteur-wrestling,0 €,0,2022-04-14 20:31:46.602879
136,2194928,tipeee,https://www.tipeee.com/le-sense-of-wonder,€352,128,2022-04-14 20:31:52.359256
137,2002261,tipeee,https://www.tipeee.com/epic-pixel-battle,€980,50,2022-04-14 20:31:58.403123
138,1111425,tipeee,https://fr.tipeee.com/ca-zap,0 €,0,2022-04-14 20:32:04.532483
139,2318639,tipeee,https://fr.tipeee.com/machine-learnia,880 €,107,2022-04-14 20:32:10.147282
140,2301731,tipeee,https://www.tipeee.com/cultnclick,€177,34,2022-04-14 20:32:15.864190
141,900371,tipeee,https://fr.tipeee.com/boneless-archeologie,[],[],2022-04-14 20:32:21.482032
142,341549,tipeee,https://fr.tipeee.com/hidetojpâ\x80\x8b,[],[],2022-04-14 20:32:28.731807
143,647938,tipeee,https://fr.tipeee.com/mathieugamedev,[],[],2022-04-14 20:32:34.596520
144,1013516,tipeee,https://fr.tipeee.com/chaman-jo,[],0,2022-04-14 20:32:42.993061
145,1898649,tipeee,https://fr.tipeee.com/xewup,0 €,0,2022-04-14 20:32:49.733170
146,2147,tipeee,https://en.tipeee.com/enarpilod,[],[],2022-04-14 20:32:56.543743
147,410900,tipeee,https://en.tipeee.com/botch-1,€290,68,2022-04-14 20:33:04.459247
148,681473,tipeee,https://fr.tipeee.com/g3_adrien,0 €,0,2022-04-14 20:33:10.174103
149,1291,tipeee,https://fr.tipeee.com/lfpoulain,1 294 €,318,2022-04-14 20:33:15.919366
150,1683267,tipeee,http://www.tipeee.com/dons-pour-le-chateau-du-gangster,"€1,102",23,2022-04-14 20:33:22.134944
151,2328237,tipeee,https://fr.tipeee.com/marty-japan,16 €,2,2022-04-14 20:33:27.781648
152,902198,tipeee,https://fr.tipeee.com/the-cross-men-125,0 €,0,2022-04-14 20:33:33.349363
153,1259259,tipeee,https://en.tipeee.com/loupche,€3,1,2022-04-14 20:33:39.081534
154,2107706,tipeee,https://en.tipeee.com/anthony-lastella,[],[],2022-04-14 20:33:44.600072
155,2281801,tipeee,https://en.tipeee.com/osons-causer,€338,110,2022-04-14 20:33:50.474472
156,602866,tipeee,https://www.tipeee.com/les2crazy,€0,0,2022-04-14 20:33:56.147336
157,793110,tipeee,https://en.tipeee.com/cerclearistote,"€1,237",117,2022-04-14 20:34:01.741019
158,810414,tipeee,https://fr.tipeee.com/platytwo,[],0,2022-04-14 20:34:07.470143
159,2186738,tipeee,https://fr.tipeee.com/energie-autrement,256 €,78,2022-04-14 20:34:14.067714
160,513234,tipeee,https://en.tipeee.com/leo-duff,€0,0,2022-04-14 20:34:19.652764
161,106658,tipeee,https://fr.tipeee.com/calmos,365 €,123,2022-04-14 20:34:27.018402
162,2291378,tipeee,https://en.tipeee.com/jean-laval,€16,3,2022-04-14 20:34:32.921594
163,1757248,tipeee,https://www.tipeee.com/aqua-zen/news,€0,0,2022-04-14 20:34:39.674022
164,2039873,tipeee,https://fr.tipeee.com/mathieu-sommet,619 €,136,2022-04-14 20:34:45.474799
165,289284,tipeee,https://fr.tipeee.com/mrz64,0 €,0,2022-04-14 20:34:51.500650
166,2318678,tipeee,https://fr.tipeee.com/quentin-gaming,0 €,0,2022-04-14 20:34:59.734706
167,1454124,tipeee,https://fr.tipeee.com/bryancox,0 €,0,2022-04-14 20:35:05.689166
168,487813,tipeee,https://fr.tipeee.com/gautier-veltri,29 €,6,2022-04-14 20:35:11.889523
169,888867,tipeee,https://fr.tipeee.com/sombres-machinations,4 569 €,429,2022-04-14 20:35:18.932524
170,645944,tipeee,https://fr.tipeee.com/la-prod-jeunes-ihedn,0 €,0,2022-04-14 20:35:24.673966
171,198356,tipeee,https://fr.tipeee.com/nico-mathieux,842 €,148,2022-04-14 20:35:30.931296
172,1303152,tipeee,https://fr.tipeee.com/les-pilotes-du-dimanche,0 €,0,2022-04-14 20:35:36.697731
173,1315602,tipeee,https://fr.tipeee.com/santedefer,5 €,1,2022-04-14 20:35:42.409492
174,2325014,tipeee,https://fr.tipeee.com/bibix-films-et-expeditions,204 €,17,2022-04-14 20:35:48.028909
175,2320646,tipeee,https://www.tipeee.com/mouton-lucide,€5,3,2022-04-14 20:35:54.016770
176,2091018,tipeee,https://fr.tipeee.com/mozinor,1 522 €,360,2022-04-14 20:36:01.175741
177,2187611,tipeee,https://fr.tipeee.com/nexus-vi,2 011 €,536,2022-04-14 20:36:06.922934
178,2303063,tipeee,https://fr.tipeee.com/matt-adventure,[],37,2022-04-14 20:36:12.667138
179,835062,tipeee,https://fr.tipeee.com/moonetsensâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8b,[],[],2022-04-14 20:36:18.708124
180,1842776,tipeee,https://en.tipeee.com/kitaii-des-series,€0,0,2022-04-14 20:36:24.376122
181,142228,tipeee,https://fr.tipeee.com/le-cul-de-poule,[],44,2022-04-14 20:36:30.010845
182,2268566,tipeee,https://fr.tipeee.com/chaine-392,0 €,0,2022-04-14 20:36:35.725359
183,2196779,tipeee,https://www.tipeee.com/antonin-gateau,[],[],2022-04-14 20:36:41.344928
184,1031867,tipeee,https://fr.tipeee.com/metal-lourd-kahzmat,6 €,2,2022-04-14 20:36:46.962251
185,1815,tipeee,https://fr.tipeee.com/science-de-comptoir,258 €,76,2022-04-14 20:36:52.551813
186,2319317,tipeee,https://www.tipeee.com/olivier-verdier-menuisier,€330,104,2022-04-14 20:36:59.428217
187,873897,tipeee,https://www.tipeee.com/permaculture-agroecologie-etc,"€2,682",242,2022-04-14 20:37:05.264685
188,205963,tipeee,https://www.tipeee.com/simonpuech,€246,66,2022-04-14 20:37:11.388985
189,4315,tipeee,https://fr.tipeee.com/francois-theurel,969 €,331,2022-04-14 20:37:17.526545
190,458451,tipeee,https://fr.tipeee.com/robukan,13 €,4,2022-04-14 20:37:23.675489
191,1824722,tipeee,https://fr.tipeee.com/emgkphotographie,55 €,10,2022-04-14 20:37:30.496901
192,896439,tipeee,https://fr.tipeee.com/monsieur-bidouille,472 €,184,2022-04-14 20:37:36.324741
193,155780,tipeee,https://fr.tipeee.com/fabwildpix,[],[],2022-04-14 20:37:42.379284
194,2296238,tipeee,https://fr.tipeee.com/virginie-vota,418 €,56,2022-04-14 20:37:48.636833
195,760197,tipeee,https://www.tipeee.com/baladementale,€645,210,2022-04-14 20:37:54.373731
196,2236672,tipeee,https://tipeee.com/partager-cest-sympa,"€4,346",780,2022-04-14 20:38:00.435974
197,1692066,tipeee,https://www.tipeee.com/pokemontrash,€0,0,2022-04-14 20:38:06.332634
198,854120,tipeee,https://en.tipeee.com/nicolas-mj,[],[],2022-04-14 20:38:11.990313
199,2186902,tipeee,https://www.tipeee.com/yogacoaching,[],727,2022-04-14 20:38:17.743018
200,542447,tipeee,https://en.tipeee.com/kebou-officiel,€0,0,2022-04-14 20:38:23.827422
201,901170,tipeee,https://fr.tipeee.com/mont-corvo,13 €,2,2022-04-14 20:38:30.101996
202,8731,tipeee,https://www.tipeee.com/fsps44,€0,0,2022-04-14 20:38:36.237620
203,1670034,tipeee,https://fr.tipeee.com/lanx,[],[],2022-04-14 20:38:42.225856
204,865850,tipeee,https://en.tipeee.com/une-biere-et-jivay,"€1,038",291,2022-04-14 20:38:47.953538
