,wa_id,Crownfunding,Lien,Don,Nb Abo,Temps
0,827244,utip,https://utip.io/polodebile,[],525,2022-04-18 17:36:34.682944
1,472023,utip,https://www.utip.io/audreyinho,[],66,2022-04-18 17:36:41.380028
2,492762,utip,https://utip.io/coaen,[],188,2022-04-18 17:36:48.067540
3,1194593,utip,https://utip.io/jolate,[],5 893,2022-04-18 17:36:54.555474
4,1638391,utip,https://utip.io/gotabor,[],1 859,2022-04-18 17:37:01.363153
5,711734,utip,https://utip.io/feral,[],147,2022-04-18 17:37:08.208492
6,807867,utip,https://utip.io/bakabooâ\x80\x8bâ\x80\x8bâ\x80\x8b,[],[],2022-04-18 17:37:14.567274
7,2196974,utip,https://utip.io/fautosh,[],1 542,2022-04-18 17:37:21.506037
8,1937099,utip,https://utip.io/mxcordelia,[],1 296,2022-04-18 17:37:28.224059
9,2196077,utip,https://utip.io/thejacquart,[],19,2022-04-18 17:37:34.568292
10,2276626,utip,http://www.utip.io/sora,[],18 152,2022-04-18 17:37:41.468685
11,2209794,utip,https://utip.io/ravenrust,[],649,2022-04-18 17:37:48.587517
12,151536,utip,https://utip.io/frtc/home,[],2 880,2022-04-18 17:37:55.315907
13,2238163,utip,https://utip.io/rushmanga,[],5 652,2022-04-18 17:38:02.206909
14,488800,utip,https://utip.io/TipJuJuBaby,[],1 022,2022-04-18 17:38:08.645361
15,1056995,utip,https://utip.io/Maxyoo28,[],11,2022-04-18 17:38:15.598583
16,1196516,utip,https://www.utip.io/wotan,[],1 171,2022-04-18 17:38:22.113003
17,1601044,utip,https://utip.io/nelsju,[],3,2022-04-18 17:38:28.968012
18,148890,utip,https://www.utip.io/nadiarichard,[],403,2022-04-18 17:38:35.481413
19,297982,utip,https://utip.io/counterfx,[],105,2022-04-18 17:38:41.983207
20,165252,utip,https://utip.io/thoz,[],160,2022-04-18 17:38:48.733085
21,1025804,utip,https://utip.io/elwaen,[],106,2022-04-18 17:38:56.665396
22,404164,utip,https://www.utip.io/ATOM_VISUAL,[],7 062,2022-04-18 17:39:04.064726
23,362589,utip,https://utip.io/theskyline35,[],239,2022-04-18 17:39:10.970972
24,850457,utip,https://utip.io/s/BUXflR,[],[],2022-04-18 17:39:17.723780
25,1022154,utip,https://www.utip.io/mcskyz,[],11 818,2022-04-18 17:39:25.703480
26,2299695,utip,https://utip.io/quaquoum,[],449,2022-04-18 17:39:32.699064
27,2194158,utip,https://utip.io/thevivi,[],4 022,2022-04-18 17:39:39.663902
28,620126,utip,https://utip.io/indeday,[],136,2022-04-18 17:39:46.535579
29,389611,utip,https://www.utip.io/torna,[],37,2022-04-18 17:39:53.442449
30,2168913,utip,https://www.utip.io/RaAaK,[],8 512,2022-04-18 17:40:00.122283
31,873458,utip,https://utip.io/ironarc,[],0,2022-04-18 17:40:06.871328
32,683655,utip,https://www.utip.io/s/ODB0nx,[],[],2022-04-18 17:40:13.692607
33,785549,utip,https://www.utip.io/Realken7,[],10 026,2022-04-18 17:40:21.250918
34,754943,utip,https://www.utip.io/lecostard,[],1 010,2022-04-18 17:40:28.193207
35,2192976,utip,https://utip.io/thyner,[],20,2022-04-18 17:40:34.840523
36,1244559,utip,https://www.utip.io/pointdevueotaku,[],[],2022-04-18 17:40:42.354232
37,1234525,utip,https://utip.io/thespiritben,[],222,2022-04-18 17:40:49.809016
38,398407,utip,https://utip.io/sauvaneetlesinternets,[],1 058,2022-04-18 17:40:58.959657
39,345087,utip,https://www.utip.io/monsieursushi,[],39,2022-04-18 17:41:06.155101
40,1896620,utip,https://utip.io/iGatzze,[],16,2022-04-18 17:41:14.847887
41,2294265,utip,http://utip.io/bastos,[],505,2022-04-18 17:41:21.516697
42,1724029,utip,https://utip.io/coupable,[],535,2022-04-18 17:41:28.297089
43,2091645,utip,https://utip.io/mrratsuper,[],[],2022-04-18 17:41:35.510311
44,1267452,utip,https://utip.io/jday,[],7 221,2022-04-18 17:41:43.939549
45,665701,utip,https://utip.io/directlemedia,[],[],2022-04-18 17:41:51.605884
46,2321870,utip,https://utip.io/paultrinchini,[],217,2022-04-18 17:41:59.432829
47,471926,utip,https://utip.io/tylton,[],147,2022-04-18 17:42:06.598601
48,1156970,utip,https://utip.io/linhthuu,[],131,2022-04-18 17:42:13.939516
49,2283373,utip,http://utip.io/sylvqin,[],4 099,2022-04-18 17:42:20.674274
50,434086,utip,https://utip.io/beautyanchor,[],35,2022-04-18 17:42:27.751338
51,2350362,utip,https://utip.io/lechtigamer,[],2,2022-04-18 17:42:34.464924
52,760533,utip,https://utip.io/salade93,[],1 016,2022-04-18 17:42:40.954419
53,516597,utip,https://www.utip.io/anthoxcolatips,[],14 559,2022-04-18 17:42:48.269531
54,2242601,utip,https://utip.io/doubledragonworkoutâ\x80\x8b,[],[],2022-04-18 17:42:54.623331
55,613955,utip,http://www.utip.io/orelly,[],790,2022-04-18 17:43:01.403657
56,255408,utip,http://utip.io/psiclo,[],957,2022-04-18 17:43:08.156727
57,2120584,utip,https://utip.io/paradix,[],6,2022-04-18 17:43:15.015747
58,673704,utip,https://utip.io/caramellapassions,[],31,2022-04-18 17:43:21.905947
59,80300,utip,https://utip.io/mush,[],791,2022-04-18 17:43:28.984334
60,481898,utip,https://utip.io/natomix,[],821,2022-04-18 17:43:35.733915
61,1776276,utip,https://utip.io/amhinataros,[],[],2022-04-18 17:43:43.008060
62,1869257,utip,http://utip.io/Bennnzz,[],1 915,2022-04-18 17:43:49.784221
63,847605,utip,https://utip.io/pwnz,[],534,2022-04-18 17:43:56.455121
64,449963,utip,https://utip.io/syplay/home,[],2 579,2022-04-18 17:44:03.007716
65,2234896,utip,https://utip.io/zeimeur,[],3,2022-04-18 17:44:11.209154
66,174438,utip,https://utip.io/gakiparody,[],2 160,2022-04-18 17:44:18.168995
67,1363319,utip,https://utip.io/nano,[],[],2022-04-18 17:44:24.740524
68,2162866,utip,https://utip.io/v/q2YEIgUS,[],[],2022-04-18 17:44:31.946643
69,2246879,utip,https://utip.io/feed/mrcrafteur,[],442,2022-04-18 17:44:38.950572
70,318992,utip,https://utip.io/hubertaile,[],142,2022-04-18 17:44:46.111638
71,588867,utip,https://www.utip.io/chrisâ\x80\x8bâ\x80\x8b,[],[],2022-04-18 17:44:53.175706
72,2319209,utip,https://utip.io/sussucre,[],3 119,2022-04-18 17:44:59.968364
73,270992,utip,https://utip.io/Mixst,[],1 097,2022-04-18 17:45:07.728269
74,496218,utip,https://utip.io/feed/mafiastunting,[],997,2022-04-18 17:45:14.496114
75,204153,utip,https://www.utip.io/desastreshow/shop,[],746,2022-04-18 17:45:20.839275
76,1697394,utip,https://utip.io/sonyalwu,[],1 807,2022-04-18 17:45:27.313945
77,336710,utip,https://utip.io/thomvstwittos,[],15,2022-04-18 17:45:34.041496
78,2247157,utip,https://utip.io/paradox,[],334,2022-04-18 17:45:41.078565
79,357192,utip,https://utip.io/merj1,[],293,2022-04-18 17:45:48.605299
80,458,utip,https://utip.io/tuturval,[],200,2022-04-18 17:45:56.118113
81,337785,utip,https://utip.io/illusdidi,[],12,2022-04-18 17:46:03.087899
82,771,utip,https://utip.io/darkyholmes,[],8,2022-04-18 17:46:09.536144
83,2195765,utip,https://utip.io/raphaelcarel,[],45,2022-04-18 17:46:16.877252
84,601991,utip,https://utip.io/derrierelesfagots,[],67,2022-04-18 17:46:23.888183
85,2256341,utip,https://www.utip.io/aymenz3r,[],2 115,2022-04-18 17:46:31.558256
86,406876,utip,https://www.utip.io/2kclash,[],554,2022-04-18 17:46:38.535082
87,1308529,utip,https://utip.io/pierre,[],1 541,2022-04-18 17:46:45.753169
88,3629,utip,https://utip.io/aikal,[],117,2022-04-18 17:46:52.879448
89,439641,utip,https://www.utip.io/expliquemoiencore/shop,[],2 145,2022-04-18 17:46:59.655559
90,2303018,utip,https://utip.io/antyss77,[],9,2022-04-18 17:47:06.426101
91,234879,utip,https://utip.io/easyblush,[],271,2022-04-18 17:47:13.626102
92,1045931,utip,https://utip.io/chiisana,[],298,2022-04-18 17:47:20.117045
93,2166690,utip,https://Utip.io/Boulesto,[],[],2022-04-18 17:47:27.256465
94,2248847,utip,https://utip.io/franckbrusset/tip,[],[],2022-04-18 17:47:35.766668
95,1028,utip,https://www.utip.io/leabazzar,[],254,2022-04-18 17:47:42.870425
96,3500,utip,https://utip.io/sarildraw,[],5 322,2022-04-18 17:47:50.595312
97,7543,utip,https://www.utip.io/jantonitv,[],226,2022-04-18 17:47:58.041999
98,2245633,utip,https://www.utip.io/edenarttv,[],8,2022-04-18 17:48:04.873894
99,492943,utip,https://utip.io/lepointgenius,[],679,2022-04-18 17:48:11.546028
100,2101345,utip,https://utip.io/Regelegorila,[],[],2022-04-18 17:48:18.378688
101,2333553,utip,https://www.utip.io/kirbendo,[],3 247,2022-04-18 17:48:25.232496
102,2212183,utip,https://www.utip.io/neotikz,[],384,2022-04-18 17:48:33.357735
103,305904,utip,https://utip.io/mrmldeg,[],385,2022-04-18 17:48:40.497665
104,380703,utip,https://utip.io/minimacrosseur,[],135,2022-04-18 17:48:47.286574
105,2316758,utip,https://utip.io/lachainequideboite,[],745,2022-04-18 17:48:55.672276
106,2215095,utip,https://utip.io/varobaz,[],131,2022-04-18 17:49:05.824364
107,2270195,utip,https://utip.io/MessieursCitronnelle,[],196,2022-04-18 17:49:13.166594
108,2303366,utip,https://utip.io/travelwithtony,[],28,2022-04-18 17:49:21.110447
109,2194338,utip,https://utip.io/kykysama,[],36,2022-04-18 17:49:30.272469
110,2274656,utip,https://www.utip.io/thelegendoflinkos,[],26,2022-04-18 17:49:38.837997
111,18168,utip,https://utip.io/pikashoute,[],11 425,2022-04-18 17:49:45.659405
112,2298134,utip,https://utip.io/gritcheur,[],4,2022-04-18 17:49:52.100814
113,1561889,utip,https://utip.io/mkprod,[],3 091,2022-04-18 17:49:58.929725
114,327160,utip,https://utip.io/misterzetblackz,[],286,2022-04-18 17:50:06.848949
115,2216355,utip,https://utip.io/fredericjean,[],123,2022-04-18 17:50:14.372417
116,901409,utip,https://utip.io/hycarius,[],1 460,2022-04-18 17:50:21.399734
117,2215,utip,https://www.utip.io/thomasparlefoot,[],661,2022-04-18 17:50:28.195770
118,2193054,utip,http://utip.io/clickfps,[],260,2022-04-18 17:50:35.572644
119,1332232,utip,https://utip.io/gamoviz,[],23,2022-04-18 17:50:42.597800
120,4791,utip,https://utip.io/jeremysadi,[],95,2022-04-18 17:50:50.549609
121,2248943,utip,https://utip.io/jejeryt,[],16,2022-04-18 17:50:57.392120
122,472982,utip,https://utip.io/soniaselaire,[],179,2022-04-18 17:51:04.205526
123,499533,utip,https://utip.io/anthonytitou01,[],23,2022-04-18 17:51:11.167161
124,2188589,utip,https://www.utip.io/cestuneautrehistoire,[],1 618,2022-04-18 17:51:18.112170
125,1207025,utip,https://utip.io/maxwell,[],533,2022-04-18 17:51:25.295461
126,702944,utip,https://utip.io/yekais,[],2 488,2022-04-18 17:51:31.781052
127,186958,utip,https://utip.io/tinkyjolie,[],110,2022-04-18 17:51:38.396800
128,435418,utip,https://utip.io/serialshajâ\x80\x8b,[],[],2022-04-18 17:51:47.113090
129,2158804,utip,https://utip.io/krysoff,[],39,2022-04-18 17:51:54.359719
130,2316575,utip,https://utip.io/misterfalcon,[],252,2022-04-18 17:52:01.386987
131,2260286,utip,https://www.utip.io/klembeats,[],15,2022-04-18 17:52:07.913059
132,674022,utip,https://utip.io/goldsoul,[],1 112,2022-04-18 17:52:15.098590
133,890283,utip,https://utip.io/djvins,[],48,2022-04-18 17:52:21.824583
134,2245432,utip,https://utip.io/legeneral,[],266,2022-04-18 17:52:28.502649
135,151107,utip,https://utip.io/colmanlegrand,[],3 033,2022-04-18 17:52:37.346278
136,2194928,utip,https://utip.io/bulletproofmultigaming,[],[],2022-04-18 17:52:43.951298
137,2002261,utip,https://utip.io/mraka03,[],126,2022-04-18 17:52:51.654222
138,1111425,utip,https://utip.io/hydrostone,[],58,2022-04-18 17:52:58.562781
139,2318639,utip,https://utip.io/magicmouse,[],196,2022-04-18 17:53:06.787126
140,2301731,utip,https://utip.io/kapands,[],603,2022-04-18 17:53:13.982155
141,900371,utip,https://www.utip.io/lespetitesanecdotesdujeuvideo,[],1 313,2022-04-18 17:53:24.110193
142,341549,utip,https://utip.io/nina2119,[],640,2022-04-18 17:53:33.121494
143,647938,utip,https://www.utip.io/feed/actionbadass,[],98,2022-04-18 17:53:41.092140
144,1013516,utip,https://utip.io/quentinox01ï»¿,[],[],2022-04-18 17:53:48.460917
145,1898649,utip,https://utip.io/sturry,[],1 075,2022-04-18 17:53:56.500691
146,2147,utip,https://utip.io/s/KqM2FT,[],[],2022-04-18 17:54:03.397936
147,410900,utip,https://utip.io/blarod,[],[],2022-04-18 17:54:11.036303
148,681473,utip,https://utip.io/zafeel,[],167,2022-04-18 17:54:19.649017
149,1291,utip,https://utip.io/leshyro,[],900,2022-04-18 17:54:26.383597
150,1683267,utip,https://www.utip.io/kaizzo,[],590,2022-04-18 17:54:33.400141
151,2328237,utip,https://utip.io/ibordelais,[],42,2022-04-18 17:54:41.633341
152,902198,utip,https://utip.io/lechefotaku/shop,[],20 597,2022-04-18 17:54:48.429051
153,1259259,utip,https://utip.io/crottinsco,[],129,2022-04-18 17:54:55.045965
154,2107706,utip,https://utip.io/clapman,[],1 600,2022-04-18 17:55:02.398514
155,2281801,utip,https://utip.io/fluffylifeftnecsus,[],2 147,2022-04-18 17:55:08.985777
156,602866,utip,https://www.utip.io/eddiecudi,[],4 372,2022-04-18 17:55:16.167851
157,793110,utip,https://utip.io/grafikart,[],1 472,2022-04-18 17:55:24.454141
158,810414,utip,https://utip.io/julienueva,[],56,2022-04-18 17:55:33.030519
159,2186738,utip,https://utip.io/misterfreeride,[],990,2022-04-18 17:55:41.040903
160,513234,utip,https://www.utip.io/permawill,[],2,2022-04-18 17:55:52.257844
161,106658,utip,https://utip.io/yoona,[],192,2022-04-18 17:56:01.216660
162,2291378,utip,https://utip.io/fear,[],54,2022-04-18 17:56:08.795549
163,1757248,utip,https://utip.io/moniails,[],0,2022-04-18 17:56:15.857426
164,2039873,utip,https://utip.io/fitzadri,[],3 874,2022-04-18 17:56:22.356315
165,289284,utip,https://utip.io/alkor,[],125,2022-04-18 17:56:29.427479
166,2318678,utip,https://utip.io/frite,[],2 657,2022-04-18 17:56:37.358283
167,1454124,utip,https://utip.io/loguitoytb,[],194,2022-04-18 17:56:44.823978
168,487813,utip,https://www.utip.io/gregutip,[],1 109,2022-04-18 17:56:56.040641
169,888867,utip,https://utip.io/akiragaming,[],9,2022-04-18 17:57:08.147659
170,645944,utip,https://www.utip.io/RoiLouis,[],3 915,2022-04-18 17:57:35.061130
171,198356,utip,https://utip.io/slipix,[],902,2022-04-18 17:57:49.734612
172,1303152,utip,https://utip.io/zeyne,[],291,2022-04-18 17:57:58.254211
173,1315602,utip,https://utip.io/immersivtv,[],589,2022-04-18 17:58:05.930488
174,2325014,utip,https://utip.io/ocariknights,[],2 354,2022-04-18 17:58:16.556606
175,2320646,utip,https://www.utip.io/douceurlilas,[],454,2022-04-18 17:58:30.728406
176,2091018,utip,https://utip.io/thejackus35,[],10,2022-04-18 17:58:43.645029
177,2187611,utip,https://utip.io/dracoh77,[],138,2022-04-18 17:59:00.590894
178,2303063,utip,https://www.utip.io/ctrlprodmio,[],28,2022-04-18 17:59:09.572963
179,835062,utip,https://utip.io/enfantsdelest,[],98,2022-04-18 17:59:19.807540
180,1842776,utip,https://utip.io/byuuun,[],[],2022-04-18 17:59:28.290082
181,142228,utip,http://www.utip.io/ellenlc,[],304,2022-04-18 17:59:37.712765
182,2268566,utip,https://utip.io/krooggaming,[],147,2022-04-18 17:59:50.215272
183,2196779,utip,https://utip.io/ninomssclick,[],2 284,2022-04-18 17:59:57.841914
184,1031867,utip,https://utip.io/cryptomatrixâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8b,[],[],2022-04-18 18:00:04.953001
185,1815,utip,https://utip.io/funwise,[],3 062,2022-04-18 18:00:12.721017
186,2319317,utip,https://utip.io/elisehvrd,[],9,2022-04-18 18:00:20.395643
187,873897,utip,https://utip.io/LeTropeur,[],3 266,2022-04-18 18:00:27.993328
188,205963,utip,https://utip.io/lecritiqueur,[],990,2022-04-18 18:00:34.914009
189,4315,utip,https://utip.io/hugopro,[],3 182,2022-04-18 18:00:41.889304
190,458451,utip,https://utip.io/thoomas,[],9 379,2022-04-18 18:00:49.106428
191,1824722,utip,https://utip.io/starwarsabsolute,[],1 533,2022-04-18 18:00:56.851505
192,896439,utip,https://www.utip.io/leroidesrats,[],31 059,2022-04-18 18:01:03.857345
193,155780,utip,https://www.utip.io/carastgermain,[],18,2022-04-18 18:01:11.902392
194,2296238,utip,https://utip.io/megavolt,[],17,2022-04-18 18:01:19.643257
195,760197,utip,https://utip.io/Stardust,[],8 344,2022-04-18 18:01:26.554890
196,2236672,utip,https://utip.io/okrynprod,[],35,2022-04-18 18:01:34.551872
197,1692066,utip,https://utip.io/sparkix,[],4 982,2022-04-18 18:01:42.829457
198,854120,utip,https://utip.io/akynfeev,[],196,2022-04-18 18:01:50.711809
199,2186902,utip,https://www.utip.io/max77,[],62,2022-04-18 18:01:59.993954
200,542447,utip,https://utip.io/s/MZk54n,[],[],2022-04-18 18:02:11.363099
201,901170,utip,https://www.utip.io/veerdosepage,[],6 147,2022-04-18 18:02:20.841309
202,8731,utip,https://www.utip.io/valgadow,[],39,2022-04-18 18:02:32.374967
203,1670034,utip,https://utip.io/thorneo,[],37,2022-04-18 18:02:39.883776
204,865850,utip,https://utip.io/ohtoimonbarca,[],48,2022-04-18 18:02:50.069636
205,2303609,utip,https://utip.io/revecompulsif,[],539,2022-04-18 18:02:59.692650
206,413511,utip,https://utip.io/xortek45,[],[],2022-04-18 18:03:07.129363
207,1458940,utip,https://utip.io/nourhene,[],1 777,2022-04-18 18:03:14.832106
208,33741,utip,https://utip.io/visionplaisirlagourmandiseculinaire,[],2,2022-04-18 18:03:23.812090
209,4,utip,https://www.utip.io/mangalore,[],396,2022-04-18 18:03:34.313705
210,2015,utip,https://www.utip.io/nakatine,[],1 806,2022-04-18 18:03:49.322336
211,2319068,utip,https://www.utip.io/leutipdejr,[],660,2022-04-18 18:04:14.454767
212,1078624,utip,https://utip.io/coraliediy,[],122,2022-04-18 18:04:23.350697
213,2258305,utip,https://utip.io/ettoutlemondesenfout,[],1 033,2022-04-18 18:04:33.262682
214,1795183,utip,https://utip.io/born2playracing,[],18,2022-04-18 18:04:42.226567
215,168400,utip,https://www.utip.io/pincarvoyageurs,[],20,2022-04-18 18:04:52.368826
216,2056256,utip,https://www.utip.io/lhistoiredunheros,[],842,2022-04-18 18:05:00.621707
217,2191013,utip,https://www.utip.io/s/QCkpXj,[],[],2022-04-18 18:05:12.479562
218,4211,utip,https://www.utip.io/DanielWasa,[],3 401,2022-04-18 18:05:20.394188
219,1286489,utip,https://utip.io/headshot946,[],94,2022-04-18 18:05:28.054197
220,2180481,utip,http://www.utip.io/lunefulle,[],247,2022-04-18 18:05:35.389879
221,859753,utip,https://utip.io/azndarkproduction,[],[],2022-04-18 18:05:43.130424
222,1641905,utip,https://utip.io/superflame,[],15 273,2022-04-18 18:05:50.684934
223,1046330,utip,https://utip.io/Kramerwax,[],21,2022-04-18 18:05:58.554513
224,836570,utip,http://www.utip.io/hparadoxa,[],1 679,2022-04-18 18:06:06.576847
225,3096,utip,https://utip.io/actugaming,[],993,2022-04-18 18:06:14.903792
226,2294643,utip,https://utip.io/leopold,[],202,2022-04-18 18:06:22.759336
227,13836,utip,https://www.utip.io/lesadpanda,[],[],2022-04-18 18:06:30.046037
228,1241453,utip,https://utip.io/after,[],1 278,2022-04-18 18:06:37.308841
229,1682359,utip,https://www.utip.io/spectreholow,[],864,2022-04-18 18:06:44.456705
230,2105501,utip,https://utip.io/nouillade,[],24,2022-04-18 18:06:52.467846
231,2250631,utip,https://utip.io/adriannetrends,[],269,2022-04-18 18:07:00.020131
232,2245126,utip,http://utip.io/3minpc,[],2 482,2022-04-18 18:07:08.344412
233,2105829,utip,https://www.utip.io/laupok,[],[],2022-04-18 18:07:15.994422
234,600933,utip,https://utip.io/daenyshorrorstory,[],3 098,2022-04-18 18:07:23.784806
235,838903,utip,https://utip.io/lescinecdotes,[],30,2022-04-18 18:07:32.452505
236,197132,utip,https://www.utip.io/comicsplay,[],1,2022-04-18 18:07:41.146748
237,2202205,utip,https://utip.io/lnst,[],692,2022-04-18 18:07:52.284698
238,854634,utip,https://www.utip.io/marvelfitness,[],[],2022-04-18 18:08:00.165942
239,782956,utip,https://utip.io/tounsibiker,[],896,2022-04-18 18:08:09.514273
240,1739929,utip,https://www.utip.io/yoonns,[],1 819,2022-04-18 18:08:18.054704
241,2287628,utip,https://utip.io/marked,[],36,2022-04-18 18:08:26.105278
242,2317109,utip,https://utip.io/LimmigreParisien,[],166,2022-04-18 18:08:33.500611
243,2205606,utip,https://utip.io/chocolatandvanillamsp,[],[],2022-04-18 18:08:40.887639
244,311454,utip,https://www.utip.io/Kirby54,[],524,2022-04-18 18:08:48.412870
245,1890604,utip,https://utip.io/littledestroy,[],4,2022-04-18 18:08:56.197492
246,1023162,utip,https://www.utip.io/kazhamania,[],733,2022-04-18 18:09:03.743683
247,1370806,utip,https://utip.io/bysiham,[],17,2022-04-18 18:09:11.642454
248,480,utip,https://utip.io/tcqr,[],8 210,2022-04-18 18:09:20.232404
249,321959,utip,https://www.utip.io/byce61,[],26,2022-04-18 18:09:27.873606
250,2279065,utip,https://utip.io/dirtybiology,[],13 807,2022-04-18 18:09:35.451569
251,847366,utip,https://utip.io/sahbiland,[],297,2022-04-18 18:09:43.211753
252,324608,utip,https://utip.io/lesvideosderiles,[],8 915,2022-04-18 18:09:51.333256
253,4513,utip,https://www.utip.io/notserious,[],1 492,2022-04-18 18:09:59.733733
254,2248811,utip,https://utip.io/duoofficiel,[],6 465,2022-04-18 18:10:08.562148
255,2320811,utip,https://utip.io/ramstvlife,[],401,2022-04-18 18:10:15.794368
256,1480069,utip,https://www.utip.io/asvox,[],338,2022-04-18 18:10:25.092134
257,2316866,utip,https://www.utip.io/benlenourstv,[],268,2022-04-18 18:10:32.524541
258,868433,utip,https://utip.io/siphano,[],19 431,2022-04-18 18:10:40.037587
259,453548,utip,https://utip.io/foufa,[],193,2022-04-18 18:10:49.737931
260,200023,utip,https://www.utip.io/larchipelotageek,[],40,2022-04-18 18:10:57.318755
261,2269589,utip,https://utip.io/feed/ruptureyt,[],4 337,2022-04-18 18:11:07.298158
262,168314,utip,https://utip.io/robert,[],384,2022-04-18 18:11:15.176716
263,2321996,utip,https://utip.io/ippikiookammi,[],39,2022-04-18 18:11:24.270654
264,1940812,utip,https://www.utip.io/aezo,[],241,2022-04-18 18:11:32.050882
265,3690,utip,https://utip.io/cataclysmspike,[],[],2022-04-18 18:11:40.137878
266,4155,utip,https://utip.io/kibikii,[],2 474,2022-04-18 18:11:47.609809
267,1707,utip,https://utip.io/johnjoodan,[],1 624,2022-04-18 18:11:54.748429
268,4505,utip,https://utip.io/ericboissonnade,[],7,2022-04-18 18:12:05.002753
269,1033436,utip,https://utip.io/helawyn,[],[],2022-04-18 18:12:12.954942
270,1543392,utip,https://utip.io/s/wioVBq,[],[],2022-04-18 18:12:20.937575
271,2291586,utip,https://utip.io/aimtip,[],185,2022-04-18 18:12:28.917513
272,810993,utip,https://utip.io/lilian31,[],2 294,2022-04-18 18:12:36.651934
273,1936406,utip,https://www.utip.io/atelieramateurboismetalÂ\xa0,[],[],2022-04-18 18:12:43.714496
274,872710,utip,https://utip.io/westcoastfamily,[],1 056,2022-04-18 18:12:50.779163
275,784894,utip,https://utip.io/experiencefmâ\x80\x8bâ\x80\x8bâ\x80\x8bâ\x80\x8b,[],[],2022-04-18 18:12:58.417613
276,2270710,utip,https://utip.io/dbtimes,[],3 803,2022-04-18 18:13:06.644548
277,863697,utip,https://www.utip.io/gabrielcorentin,[],1 147,2022-04-18 18:13:16.235499
278,185660,utip,https://utip.io/ewfwemmawatsonfansworld,[],23,2022-04-18 18:13:24.897811
279,902992,utip,https://utip.io/victordemange/shop,[],4,2022-04-18 18:13:32.989023
280,200003,utip,https://utip.io/mickeymafia2402,[],67,2022-04-18 18:13:40.819911
281,2130593,utip,https://utip.io/randomwatcher,[],5 451,2022-04-18 18:13:49.593150
282,394624,utip,https://utip.io/valwhoartworks,[],533,2022-04-18 18:13:57.708711
283,1818,utip,https://utip.io/occulture,[],5 515,2022-04-18 18:14:05.568180
284,418243,utip,https://utip.io/zouiguipopo,[],74,2022-04-18 18:14:13.515096
285,1301973,utip,https://utip.io/alviti,[],0,2022-04-18 18:14:25.000853
